countryName,provinceName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,updateTime,cityName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
中国,江西省,934,0,613,1,02-23,九江,118,0,51,0
中国,福建省,293,0,167,1,02-23,龙岩,6,0,4,0
中国,福建省,293,0,167,1,02-23,漳州,20,0,14,0
中国,福建省,293,0,167,1,02-23,宁德,26,0,20,0
中国,福建省,293,0,167,1,02-23,三明,14,0,5,0
中国,福建省,293,0,167,1,02-23,南平,20,0,10,0
中国,福建省,293,0,167,1,02-23,厦门,35,0,19,0
中国,福建省,293,0,167,1,02-23,福州,71,0,50,1
中国,福建省,293,0,167,1,02-23,泉州,46,0,21,0
中国,福建省,293,0,167,1,02-23,莆田,55,0,24,0
中国,黑龙江省,480,0,217,12,02-23,大兴安岭,2,0,2,0
中国,黑龙江省,480,0,217,12,02-23,佳木斯,15,0,15,0
中国,黑龙江省,480,0,217,12,02-23,伊春,1,0,0,0
中国,黑龙江省,480,0,217,12,02-23,鹤岗,5,0,4,0
中国,黑龙江省,480,0,217,12,02-23,黑河,14,0,9,0
中国,黑龙江省,480,0,217,12,02-23,七台河,17,0,10,0
中国,黑龙江省,480,0,217,12,02-23,牡丹江,14,0,6,0
中国,黑龙江省,480,0,217,12,02-23,绥化,47,0,29,4
中国,黑龙江省,480,0,217,12,02-23,大庆,26,0,8,1
中国,黑龙江省,480,0,217,12,02-23,齐齐哈尔,43,0,23,1
中国,黑龙江省,480,0,217,12,02-23,双鸭山,52,0,20,3
中国,黑龙江省,480,0,217,12,02-23,鸡西,46,0,14,0
中国,黑龙江省,480,0,217,12,02-23,哈尔滨,198,0,77,3
中国,内蒙古自治区,75,0,27,0,02-23,兴安盟,1,0,0,0
中国,内蒙古自治区,75,0,27,0,02-23,乌海市,2,0,0,0
中国,内蒙古自治区,75,0,27,0,02-23,乌兰察布,3,0,1,0
中国,内蒙古自治区,75,0,27,0,02-23,呼伦贝尔,7,0,4,0
中国,内蒙古自治区,75,0,27,0,02-23,鄂尔多斯,11,0,7,0
中国,内蒙古自治区,75,0,27,0,02-23,呼和浩特,7,0,2,0
中国,内蒙古自治区,75,0,27,0,02-23,巴彦淖尔,8,0,3,0
中国,内蒙古自治区,75,0,27,0,02-23,通辽,7,0,1,0
中国,内蒙古自治区,75,0,27,0,02-23,赤峰,9,0,3,0
中国,内蒙古自治区,75,0,27,0,02-23,锡林郭勒盟,9,0,2,0
中国,内蒙古自治区,75,0,27,0,02-23,包头,11,0,4,0
中国,河北省,311,0,217,6,02-23,承德,7,0,7,0
中国,河北省,311,0,217,6,02-23,衡水,8,0,8,0
中国,河北省,311,0,217,6,02-23,秦皇岛,10,0,6,1
中国,河北省,311,0,217,6,02-23,邢台,23,0,19,1
中国,河北省,311,0,217,6,02-23,保定,32,0,29,0
中国,河北省,311,0,217,6,02-23,廊坊,30,0,25,0
中国,河北省,311,0,217,6,02-23,邯郸,32,0,26,0
中国,河北省,311,0,217,6,02-23,张家口,34,0,28,0
中国,河北省,311,0,217,6,02-23,石家庄,29,0,21,0
中国,河北省,311,0,217,6,02-23,沧州,48,0,28,3
中国,河北省,311,0,217,6,02-23,唐山,58,0,20,1
中国,湖南省,1016,0,711,4,02-23,张家界,5,0,5,0
中国,湖南省,1016,0,711,4,02-23,湘西自治州,8,0,8,0
中国,湖南省,1016,0,711,4,02-23,怀化,40,0,38,0
中国,湖南省,1016,0,711,4,02-23,永州,43,0,37,0
中国,湖南省,1016,0,711,4,02-23,益阳,59,0,52,0
中国,湖南省,1016,0,711,4,02-23,郴州,39,0,31,0
中国,湖南省,1016,0,711,4,02-23,衡阳,48,0,37,0
中国,湖南省,1016,0,711,4,02-23,邵阳,102,0,88,1
中国,湖南省,1016,0,711,4,02-23,湘潭,36,0,21,0
中国,湖南省,1016,0,711,4,02-23,常德,82,0,61,0
中国,湖南省,1016,0,711,4,02-23,娄底,76,0,54,0
中国,湖南省,1016,0,711,4,02-23,株洲,80,0,47,0
中国,湖南省,1016,0,711,4,02-23,岳阳,156,0,91,1
中国,湖南省,1016,0,711,4,02-23,长沙,242,0,141,2
中国,香港,74,0,11,2,02-23,,,,,
中国,台湾,28,0,2,1,02-23,,,,,
中国,河南省,1271,0,866,19,02-23,待明确地区,0,0,12,6
中国,河南省,1271,0,866,19,02-23,三门峡,7,0,6,0
中国,河南省,1271,0,866,19,02-23,济源,5,0,3,0
中国,河南省,1271,0,866,19,02-23,鹤壁,19,0,11,0
中国,河南省,1271,0,866,19,02-23,新乡,57,0,45,3
中国,河南省,1271,0,866,19,02-23,濮阳,17,0,7,0
中国,河南省,1271,0,866,19,02-23,开封,26,0,16,0
中国,河南省,1271,0,866,19,02-23,洛阳,31,0,18,1
中国,河南省,1271,0,866,19,02-23,漯河,35,0,22,0
中国,河南省,1271,0,866,19,02-23,许昌,39,0,26,0
中国,河南省,1271,0,866,19,02-23,焦作,32,0,17,1
中国,河南省,1271,0,866,19,02-23,平顶山,58,0,42,1
中国,河南省,1271,0,866,19,02-23,商丘,91,0,69,3
中国,河南省,1271,0,866,19,02-23,安阳,53,0,33,0
中国,河南省,1271,0,866,19,02-23,驻马店,139,0,116,0
中国,河南省,1271,0,866,19,02-23,周口,76,0,48,0
中国,河南省,1271,0,866,19,02-23,南阳,155,0,106,2
中国,河南省,1271,0,866,19,02-23,郑州,157,0,98,0
中国,河南省,1271,0,866,19,02-23,信阳,274,0,171,2
中国,河南省,1271,0,868,19,02-23,待明确地区,0,0,0,6
中国,河南省,1271,0,868,19,02-23,三门峡,7,0,6,0
中国,河南省,1271,0,868,19,02-23,济源,5,0,3,0
中国,河南省,1271,0,868,19,02-23,鹤壁,19,0,11,0
中国,河南省,1271,0,868,19,02-23,新乡,57,0,46,3
中国,河南省,1271,0,868,19,02-23,濮阳,17,0,7,0
中国,河南省,1271,0,868,19,02-23,开封,26,0,16,0
中国,河南省,1271,0,868,19,02-23,洛阳,31,0,18,1
中国,河南省,1271,0,868,19,02-23,漯河,35,0,22,0
中国,河南省,1271,0,868,19,02-23,许昌,39,0,26,0
中国,河南省,1271,0,868,19,02-23,焦作,32,0,17,1
中国,河南省,1271,0,868,19,02-23,平顶山,58,0,42,1
中国,河南省,1271,0,868,19,02-23,安阳,53,0,37,0
中国,河南省,1271,0,868,19,02-23,商丘,91,0,69,3
中国,河南省,1271,0,868,19,02-23,驻马店,139,0,116,0
中国,河南省,1271,0,868,19,02-23,周口,76,0,49,0
中国,河南省,1271,0,868,19,02-23,南阳,155,0,114,2
中国,河南省,1271,0,868,19,02-23,郑州,157,0,98,0
中国,河南省,1271,0,868,19,02-23,信阳,274,0,171,2
中国,海南省,168,0,106,4,02-23,待明确地区,0,0,2,0
中国,海南省,168,0,106,4,02-23,琼中,1,0,1,0
中国,海南省,168,0,106,4,02-23,乐东,2,0,2,0
中国,海南省,168,0,106,4,02-23,文昌,3,0,3,0
中国,海南省,168,0,106,4,02-23,定安,3,0,2,1
中国,海南省,168,0,106,4,02-23,陵水,4,0,4,0
中国,海南省,168,0,106,4,02-23,东方,3,0,2,0
中国,海南省,168,0,106,4,02-23,琼海,6,0,4,1
中国,海南省,168,0,106,4,02-23,保亭,3,0,1,0
中国,海南省,168,0,106,4,02-23,临高,6,0,4,0
中国,海南省,168,0,106,4,02-23,澄迈,9,0,6,1
中国,海南省,168,0,106,4,02-23,儋州,15,0,12,0
中国,海南省,168,0,106,4,02-23,昌江,7,0,3,0
中国,海南省,168,0,106,4,02-23,万宁,13,0,9,0
中国,海南省,168,0,106,4,02-23,海口,39,0,19,0
中国,海南省,168,0,106,4,02-23,三亚,54,0,32,1
中国,广西壮族自治区,249,0,106,2,02-23,梧州,5,0,5,0
中国,广西壮族自治区,249,0,106,2,02-23,百色,3,0,2,0
中国,广西壮族自治区,249,0,106,2,02-23,贺州,4,0,2,0
中国,广西壮族自治区,249,0,106,2,02-23,钦州,8,0,6,0
中国,广西壮族自治区,249,0,106,2,02-23,贵港,8,0,3,0
中国,广西壮族自治区,249,0,106,2,02-23,玉林,11,0,6,0
中国,广西壮族自治区,249,0,106,2,02-23,来宾,11,0,0,0
中国,广西壮族自治区,249,0,106,2,02-23,柳州,24,0,12,0
中国,广西壮族自治区,249,0,106,2,02-23,防城港,19,0,6,0
中国,广西壮族自治区,249,0,106,2,02-23,桂林,32,0,17,0
中国,广西壮族自治区,249,0,106,2,02-23,河池,25,0,4,1
中国,广西壮族自治区,249,0,106,2,02-23,南宁,55,0,29,0
中国,广西壮族自治区,249,0,106,2,02-23,北海,44,0,14,1
中国,湖北省,64084,0,15327,2346,02-23,神农架林区,11,0,10,0
中国,湖北省,64084,0,15327,2346,02-23,潜江,191,0,78,8
中国,湖北省,64084,0,15327,2346,02-23,恩施州,251,0,123,3
中国,湖北省,64084,0,15327,2346,02-23,天门,494,0,232,13
中国,湖北省,64084,0,15327,2346,02-23,监狱系统,253,0,3,0
中国,湖北省,64084,0,15327,2346,02-23,仙桃,571,0,248,19
中国,湖北省,64084,0,15327,2346,02-23,十堰,667,0,267,2
中国,湖北省,64084,0,15327,2346,02-23,咸宁,836,0,398,11
中国,湖北省,64084,0,15327,2346,02-23,荆门,918,0,361,37
中国,湖北省,64084,0,15327,2346,02-23,黄石,1001,0,452,29
中国,湖北省,64084,0,15327,2346,02-23,宜昌,917,0,289,29
中国,湖北省,64084,0,15327,2346,02-23,襄阳,1173,0,463,28
中国,湖北省,64084,0,15327,2346,02-23,随州,1300,0,498,30
中国,湖北省,64084,0,15327,2346,02-23,荆州,1574,0,681,41
中国,湖北省,64084,0,15327,2346,02-23,鄂州,1379,0,417,40
中国,湖北省,64084,0,15327,2346,02-23,黄冈,2904,0,1540,98
中国,湖北省,64084,0,15327,2346,02-23,孝感,3443,0,1078,102
中国,湖北省,64084,0,15327,2346,02-23,武汉,46201,0,8189,1856
中国,陕西省,245,0,158,1,02-23,韩城,1,0,1,0
中国,陕西省,245,0,158,1,02-23,榆林,3,0,3,0
中国,陕西省,245,0,158,1,02-23,延安,8,0,8,0
中国,陕西省,245,0,158,1,02-23,杨凌,1,0,0,0
中国,陕西省,245,0,158,1,02-23,商洛,7,0,5,0
中国,陕西省,245,0,158,1,02-23,铜川,8,0,6,0
中国,陕西省,245,0,158,1,02-23,宝鸡,13,0,11,0
中国,陕西省,245,0,158,1,02-23,咸阳,17,0,14,0
中国,陕西省,245,0,158,1,02-23,渭南,15,0,6,0
中国,陕西省,245,0,158,1,02-23,安康,26,0,17,0
中国,陕西省,245,0,158,1,02-23,汉中,26,0,10,0
中国,陕西省,245,0,158,1,02-23,西安,120,0,77,1
中国,福建省,293,0,170,1,02-23,龙岩,6,0,4,0
中国,福建省,293,0,170,1,02-23,漳州,20,0,14,0
中国,福建省,293,0,170,1,02-23,宁德,26,0,20,0
中国,福建省,293,0,170,1,02-23,三明,14,0,5,0
中国,福建省,293,0,170,1,02-23,南平,20,0,10,0
中国,福建省,293,0,170,1,02-23,厦门,35,0,19,0
中国,福建省,293,0,170,1,02-23,福州,71,0,53,1
中国,福建省,293,0,170,1,02-23,泉州,46,0,21,0
中国,福建省,293,0,170,1,02-23,莆田,55,0,24,0
中国,湖南省,1016,0,714,4,02-23,张家界,5,0,5,0
中国,湖南省,1016,0,714,4,02-23,湘西自治州,8,0,8,0
中国,湖南省,1016,0,714,4,02-23,怀化,40,0,38,0
中国,湖南省,1016,0,714,4,02-23,永州,43,0,37,0
中国,湖南省,1016,0,714,4,02-23,益阳,59,0,52,0
中国,湖南省,1016,0,714,4,02-23,郴州,39,0,31,0
中国,湖南省,1016,0,714,4,02-23,衡阳,48,0,37,0
中国,湖南省,1016,0,714,4,02-23,邵阳,102,0,88,1
中国,湖南省,1016,0,714,4,02-23,湘潭,36,0,21,0
中国,湖南省,1016,0,714,4,02-23,常德,82,0,61,0
中国,湖南省,1016,0,714,4,02-23,娄底,76,0,54,0
中国,湖南省,1016,0,714,4,02-23,株洲,80,0,50,0
中国,湖南省,1016,0,714,4,02-23,岳阳,156,0,91,1
中国,湖南省,1016,0,714,4,02-23,长沙,242,0,141,2
中国,山东省,754,0,319,4,02-23,菏泽,18,0,16,0
中国,山东省,754,0,319,4,02-23,滨州,15,0,11,0
中国,山东省,754,0,319,4,02-23,临沂,49,0,44,0
中国,山东省,754,0,319,4,02-23,日照,16,0,10,0
中国,山东省,754,0,319,4,02-23,枣庄,24,0,18,0
中国,山东省,754,0,319,4,02-23,泰安,35,0,21,1
中国,山东省,754,0,319,4,02-23,淄博,30,0,14,0
中国,山东省,754,0,319,4,02-23,聊城,38,0,22,0
中国,山东省,754,0,319,4,02-23,威海,38,0,21,0
中国,山东省,754,0,319,4,02-23,潍坊,44,0,22,0
中国,山东省,754,0,319,4,02-23,德州,37,0,12,2
中国,山东省,754,0,319,4,02-23,济南,47,0,24,0
中国,山东省,754,0,319,4,02-23,青岛,59,0,34,1
中国,山东省,754,0,319,4,02-23,烟台,47,0,19,0
中国,山东省,754,0,319,4,02-23,济宁,257,0,31,0
中国,安徽省,989,0,637,6,02-23,宣城,6,0,4,0
中国,安徽省,989,0,637,6,02-23,黄山,9,0,6,0
中国,安徽省,989,0,637,6,02-23,滁州,13,0,8,0
中国,安徽省,989,0,637,6,02-23,芜湖,33,0,27,0
中国,安徽省,989,0,637,6,02-23,池州,17,0,10,0
中国,安徽省,989,0,637,6,02-23,淮南,27,0,15,0
中国,安徽省,989,0,637,6,02-23,淮北,27,0,15,0
中国,安徽省,989,0,637,6,02-23,铜陵,29,0,15,0
中国,安徽省,989,0,637,6,02-23,宿州,41,0,26,0
中国,安徽省,989,0,637,6,02-23,安庆,83,0,65,0
中国,安徽省,989,0,637,6,02-23,马鞍山,38,0,19,0
中国,安徽省,989,0,637,6,02-23,六安,69,0,43,0
中国,安徽省,989,0,637,6,02-23,亳州,108,0,80,0
中国,安徽省,989,0,637,6,02-23,阜阳,155,0,102,0
中国,安徽省,989,0,637,6,02-23,蚌埠,160,0,101,5
中国,安徽省,989,0,637,6,02-23,合肥,174,0,101,1
中国,山西省,132,0,87,0,02-23,吕梁,6,0,6,0
中国,山西省,132,0,87,0,02-23,临汾,2,0,1,0
中国,山西省,132,0,87,0,02-23,阳泉,4,0,3,0
中国,山西省,132,0,87,0,02-23,运城,19,0,17,0
中国,山西省,132,0,87,0,02-23,忻州,7,0,4,0
中国,山西省,132,0,87,0,02-23,大同,12,0,8,0
中国,山西省,132,0,87,0,02-23,朔州,8,0,3,0
中国,山西省,132,0,87,0,02-23,长治,8,0,3,0
中国,山西省,132,0,87,0,02-23,晋城,10,0,5,0
中国,山西省,132,0,87,0,02-23,太原,20,0,15,0
中国,山西省,132,0,87,0,02-23,晋中,36,0,22,0
中国,西藏自治区,1,0,1,0,02-23,拉萨,1,0,1,0
中国,青海省,18,0,18,0,02-23,海北州,3,0,3,0
中国,青海省,18,0,18,0,02-23,西宁,15,0,15,0
中国,澳门,10,0,6,0,02-23,,,,,
中国,甘肃省,91,0,76,2,02-23,金昌,1,0,1,0
中国,甘肃省,91,0,76,2,02-23,张掖,2,0,2,0
中国,甘肃省,91,0,76,2,02-23,临夏,3,0,3,0
中国,甘肃省,91,0,76,2,02-23,陇南,4,0,4,0
中国,甘肃省,91,0,76,2,02-23,天水,12,0,12,0
中国,甘肃省,91,0,76,2,02-23,庆阳,3,0,2,0
中国,甘肃省,91,0,76,2,02-23,白银,4,0,3,0
中国,甘肃省,91,0,76,2,02-23,定西,9,0,8,0
中国,甘肃省,91,0,76,2,02-23,甘南,8,0,6,0
中国,甘肃省,91,0,76,2,02-23,平凉,9,0,6,0
中国,甘肃省,91,0,76,2,02-23,兰州,36,0,29,2
中国,宁夏回族自治区,71,0,56,0,02-23,石嘴山,1,0,1,0
中国,宁夏回族自治区,71,0,56,0,02-23,宁东,1,0,1,0
中国,宁夏回族自治区,71,0,56,0,02-23,中卫,3,0,3,0
中国,宁夏回族自治区,71,0,56,0,02-23,固原,5,0,3,0
中国,宁夏回族自治区,71,0,56,0,02-23,银川,33,0,29,0
中国,宁夏回族自治区,71,0,56,0,02-23,吴忠,28,0,19,0
中国,台湾,28,0,2,1,02-23,,,,,
中国,吉林省,91,0,53,1,02-23,梅河口,1,0,1,0
中国,吉林省,91,0,53,1,02-23,松原,2,0,2,0
中国,吉林省,91,0,53,1,02-23,吉林市,5,0,5,0
中国,吉林省,91,0,53,1,02-23,白城,1,0,0,0
中国,吉林省,91,0,53,1,02-23,延边,5,0,4,0
中国,吉林省,91,0,53,1,02-23,通化,4,0,1,0
中国,吉林省,91,0,53,1,02-23,公主岭,6,0,3,0
中国,吉林省,91,0,53,1,02-23,四平市,15,0,9,1
中国,吉林省,91,0,53,1,02-23,辽源,7,0,1,0
中国,吉林省,91,0,53,1,02-23,长春,45,0,27,0
中国,山西省,132,0,87,0,02-23,吕梁,6,0,6,0
中国,山西省,132,0,87,0,02-23,临汾,2,0,1,0
中国,山西省,132,0,87,0,02-23,阳泉,4,0,3,0
中国,山西省,132,0,87,0,02-23,运城,19,0,17,0
中国,山西省,132,0,87,0,02-23,忻州,7,0,4,0
中国,山西省,132,0,87,0,02-23,大同,12,0,8,0
中国,山西省,132,0,87,0,02-23,朔州,8,0,3,0
中国,山西省,132,0,87,0,02-23,长治,8,0,3,0
中国,山西省,132,0,87,0,02-23,晋城,10,0,5,0
中国,山西省,132,0,87,0,02-23,太原,20,0,15,0
中国,山西省,132,0,87,0,02-23,晋中,36,0,22,0
中国,内蒙古自治区,75,0,27,0,02-23,兴安盟,1,0,0,0
中国,内蒙古自治区,75,0,27,0,02-23,乌海市,2,0,0,0
中国,内蒙古自治区,75,0,27,0,02-23,乌兰察布,3,0,1,0
中国,内蒙古自治区,75,0,27,0,02-23,呼伦贝尔,7,0,4,0
中国,内蒙古自治区,75,0,27,0,02-23,鄂尔多斯,11,0,7,0
中国,内蒙古自治区,75,0,27,0,02-23,呼和浩特,7,0,2,0
中国,内蒙古自治区,75,0,27,0,02-23,巴彦淖尔,8,0,3,0
中国,内蒙古自治区,75,0,27,0,02-23,通辽,7,0,1,0
中国,内蒙古自治区,75,0,27,0,02-23,赤峰,9,0,3,0
中国,内蒙古自治区,75,0,27,0,02-23,锡林郭勒盟,9,0,2,0
中国,内蒙古自治区,75,0,27,0,02-23,包头,11,0,4,0
中国,新疆维吾尔自治区,76,0,25,2,02-23,阿克苏地区,1,0,1,0
中国,新疆维吾尔自治区,76,0,25,2,02-23,兵团第七师,1,0,1,0
中国,新疆维吾尔自治区,76,0,25,2,02-23,巴州,3,0,2,0
中国,新疆维吾尔自治区,76,0,25,2,02-23,昌吉州,4,0,3,0
中国,新疆维吾尔自治区,76,0,25,2,02-23,兵团第六师五家渠市,2,0,0,0
中国,新疆维吾尔自治区,76,0,25,2,02-23,兵团第八师石河子市,4,0,1,1
中国,新疆维吾尔自治区,76,0,25,2,02-23,吐鲁番市,3,0,1,0
中国,新疆维吾尔自治区,76,0,25,2,02-23,兵团第十二师,3,0,0,0
中国,新疆维吾尔自治区,76,0,25,2,02-23,兵团第九师,4,0,0,1
中国,新疆维吾尔自治区,76,0,25,2,02-23,兵团第四师,10,0,0,0
中国,新疆维吾尔自治区,76,0,25,2,02-23,伊犁州,18,0,6,0
中国,新疆维吾尔自治区,76,0,25,2,02-23,乌鲁木齐,23,0,10,0
中国,辽宁省,121,0,68,1,02-23,营口,1,0,1,0
中国,辽宁省,121,0,68,1,02-23,辽阳,3,0,3,0
中国,辽宁省,121,0,68,1,02-23,本溪,3,0,3,0
中国,辽宁省,121,0,68,1,02-23,丹东,7,0,6,0
中国,辽宁省,121,0,68,1,02-23,朝阳,6,0,3,0
中国,辽宁省,121,0,68,1,02-23,锦州,12,0,9,0
中国,辽宁省,121,0,68,1,02-23,鞍山,4,0,0,0
中国,辽宁省,121,0,68,1,02-23,阜新,8,0,3,0
中国,辽宁省,121,0,68,1,02-23,铁岭,7,0,1,0
中国,辽宁省,121,0,68,1,02-23,盘锦,11,0,5,0
中国,辽宁省,121,0,68,1,02-23,葫芦岛,12,0,5,1
中国,辽宁省,121,0,68,1,02-23,沈阳,28,0,20,0
中国,辽宁省,121,0,68,1,02-23,大连,19,0,9,0
中国,贵州省,146,0,91,2,02-23,黔西南州,4,0,4,0
中国,贵州省,146,0,91,2,02-23,铜仁,10,0,10,0
中国,贵州省,146,0,91,2,02-23,黔东南州,10,0,8,0
中国,贵州省,146,0,91,2,02-23,六盘水,10,0,7,1
中国,贵州省,146,0,91,2,02-23,安顺,4,0,1,0
中国,贵州省,146,0,91,2,02-23,黔南州,17,0,12,0
中国,贵州省,146,0,91,2,02-23,毕节,23,0,13,0
中国,贵州省,146,0,91,2,02-23,遵义,32,0,18,0
中国,贵州省,146,0,91,2,02-23,贵阳,36,0,18,1
中国,天津市,135,0,75,3,02-23,待明确地区,0,0,10,0
中国,天津市,135,0,75,3,02-23,津南区,1,0,1,0
中国,天津市,135,0,75,3,02-23,红桥区,2,0,2,0
中国,天津市,135,0,75,3,02-23,西青区,4,0,4,0
中国,天津市,135,0,75,3,02-23,武清区,2,0,1,0
中国,天津市,135,0,75,3,02-23,滨海新区,3,0,2,0
中国,天津市,135,0,75,3,02-23,河西区,4,0,3,0
中国,天津市,135,0,75,3,02-23,东丽区,4,0,2,0
中国,天津市,135,0,75,3,02-23,外地来津人员,6,0,4,0
中国,天津市,135,0,75,3,02-23,和平区,6,0,4,0
中国,天津市,135,0,75,3,02-23,河北区,12,0,10,0
中国,天津市,135,0,75,3,02-23,宁河区,4,0,1,0
中国,天津市,135,0,75,3,02-23,南开区,6,0,2,0
中国,天津市,135,0,75,3,02-23,北辰区,6,0,2,0
中国,天津市,135,0,75,3,02-23,河东区,15,0,8,1
中国,天津市,135,0,75,3,02-23,宝坻区,60,0,19,2
中国,云南省,174,0,115,2,02-23,临沧,1,0,1,0
中国,云南省,174,0,115,2,02-23,楚雄州,4,0,4,0
中国,云南省,174,0,115,2,02-23,普洱,4,0,4,0
中国,云南省,174,0,115,2,02-23,丽江,7,0,7,0
中国,云南省,174,0,115,2,02-23,文山州,2,0,1,0
中国,云南省,174,0,115,2,02-23,大理州,13,0,11,0
中国,云南省,174,0,115,2,02-23,西双版纳,15,0,12,1
中国,云南省,174,0,115,2,02-23,德宏州,5,0,2,0
中国,云南省,174,0,115,2,02-23,保山,9,0,5,0
中国,云南省,174,0,115,2,02-23,曲靖,13,0,9,0
中国,云南省,174,0,115,2,02-23,玉溪,14,0,9,1
中国,云南省,174,0,115,2,02-23,红河州,9,0,4,0
中国,云南省,174,0,115,2,02-23,昭通,25,0,14,0
中国,云南省,174,0,115,2,02-23,昆明,53,0,32,0
中国,海南省,168,0,106,4,02-23,待明确地区,0,0,2,0
中国,海南省,168,0,106,4,02-23,琼中,1,0,1,0
中国,海南省,168,0,106,4,02-23,乐东,2,0,2,0
中国,海南省,168,0,106,4,02-23,文昌,3,0,3,0
中国,海南省,168,0,106,4,02-23,定安,3,0,2,1
中国,海南省,168,0,106,4,02-23,陵水,4,0,4,0
中国,海南省,168,0,106,4,02-23,东方,3,0,2,0
中国,海南省,168,0,106,4,02-23,琼海,6,0,4,1
中国,海南省,168,0,106,4,02-23,保亭,3,0,1,0
中国,海南省,168,0,106,4,02-23,临高,6,0,4,0
中国,海南省,168,0,106,4,02-23,澄迈,9,0,6,1
中国,海南省,168,0,106,4,02-23,儋州,15,0,12,0
中国,海南省,168,0,106,4,02-23,昌江,7,0,3,0
中国,海南省,168,0,106,4,02-23,万宁,13,0,9,0
中国,海南省,168,0,106,4,02-23,海口,39,0,19,0
中国,海南省,168,0,106,4,02-23,三亚,54,0,32,1
中国,香港,74,0,11,2,02-23,,,,,
中国,上海市,335,0,249,3,02-23,待明确地区,0,0,22,2
中国,上海市,335,0,249,3,02-23,青浦区,5,0,5,0
中国,上海市,335,0,249,3,02-23,金山区,3,0,2,0
中国,上海市,335,0,249,3,02-23,崇明区,4,0,2,0
中国,上海市,335,0,249,3,02-23,虹口区,7,0,5,0
中国,上海市,335,0,249,3,02-23,长宁区,13,0,11,0
中国,上海市,335,0,249,3,02-23,黄浦区,6,0,3,0
中国,上海市,335,0,249,3,02-23,普陀区,11,0,8,0
中国,上海市,335,0,249,3,02-23,奉贤区,9,0,5,0
中国,上海市,335,0,249,3,02-23,杨浦区,9,0,5,0
中国,上海市,335,0,249,3,02-23,闵行区,19,0,15,0
中国,上海市,335,0,249,3,02-23,松江区,14,0,9,0
中国,上海市,335,0,249,3,02-23,静安区,16,0,11,0
中国,上海市,335,0,249,3,02-23,徐汇区,18,0,13,0
中国,上海市,335,0,249,3,02-23,嘉定区,9,0,3,0
中国,上海市,335,0,249,3,02-23,宝山区,21,0,10,0
中国,上海市,335,0,249,3,02-23,浦东新区,60,0,43,0
中国,上海市,335,0,249,3,02-23,外地来沪人员,111,0,77,1
中国,陕西省,245,0,158,1,02-23,韩城,1,0,1,0
中国,陕西省,245,0,158,1,02-23,榆林,3,0,3,0
中国,陕西省,245,0,158,1,02-23,延安,8,0,8,0
中国,陕西省,245,0,158,1,02-23,杨凌,1,0,0,0
中国,陕西省,245,0,158,1,02-23,商洛,7,0,5,0
中国,陕西省,245,0,158,1,02-23,铜川,8,0,6,0
中国,陕西省,245,0,158,1,02-23,宝鸡,13,0,11,0
中国,陕西省,245,0,158,1,02-23,咸阳,17,0,14,0
中国,陕西省,245,0,158,1,02-23,渭南,15,0,6,0
中国,陕西省,245,0,158,1,02-23,安康,26,0,17,0
中国,陕西省,245,0,158,1,02-23,汉中,26,0,10,0
中国,陕西省,245,0,158,1,02-23,西安,120,0,77,1
中国,河北省,311,0,217,6,02-23,承德,7,0,7,0
中国,河北省,311,0,217,6,02-23,衡水,8,0,8,0
中国,河北省,311,0,217,6,02-23,秦皇岛,10,0,6,1
中国,河北省,311,0,217,6,02-23,邢台,23,0,19,1
中国,河北省,311,0,217,6,02-23,保定,32,0,29,0
中国,河北省,311,0,217,6,02-23,廊坊,30,0,25,0
中国,河北省,311,0,217,6,02-23,邯郸,32,0,26,0
中国,河北省,311,0,217,6,02-23,张家口,34,0,28,0
中国,河北省,311,0,217,6,02-23,石家庄,29,0,21,0
中国,河北省,311,0,217,6,02-23,沧州,48,0,28,3
中国,河北省,311,0,217,6,02-23,唐山,58,0,20,1
中国,福建省,293,0,170,1,02-23,龙岩,6,0,4,0
中国,福建省,293,0,170,1,02-23,漳州,20,0,14,0
中国,福建省,293,0,170,1,02-23,宁德,26,0,20,0
中国,福建省,293,0,170,1,02-23,三明,14,0,5,0
中国,福建省,293,0,170,1,02-23,南平,20,0,10,0
中国,福建省,293,0,170,1,02-23,厦门,35,0,19,0
中国,福建省,293,0,170,1,02-23,福州,71,0,53,1
中国,福建省,293,0,170,1,02-23,泉州,46,0,21,0
中国,福建省,293,0,170,1,02-23,莆田,55,0,24,0
中国,广西壮族自治区,249,0,106,2,02-23,梧州,5,0,5,0
中国,广西壮族自治区,249,0,106,2,02-23,百色,3,0,2,0
中国,广西壮族自治区,249,0,106,2,02-23,贺州,4,0,2,0
中国,广西壮族自治区,249,0,106,2,02-23,钦州,8,0,6,0
中国,广西壮族自治区,249,0,106,2,02-23,贵港,8,0,3,0
中国,广西壮族自治区,249,0,106,2,02-23,玉林,11,0,6,0
中国,广西壮族自治区,249,0,106,2,02-23,来宾,11,0,0,0
中国,广西壮族自治区,249,0,106,2,02-23,柳州,24,0,12,0
中国,广西壮族自治区,249,0,106,2,02-23,防城港,19,0,6,0
中国,广西壮族自治区,249,0,106,2,02-23,桂林,32,0,17,0
中国,广西壮族自治区,249,0,106,2,02-23,河池,25,0,4,1
中国,广西壮族自治区,249,0,106,2,02-23,南宁,55,0,29,0
